County,Day,Cases,Week,Date,DayChange,Double,DayDouble
Alachua,1,0,1,3/2/20,0,no,no
Alachua,2,0,1,3/3/20,0,no,no
Alachua,3,0,1,3/4/20,0,no,no
Alachua,4,0,1,3/5/20,0,no,no
Alachua,5,0,1,3/6/20,0,no,no
Alachua,6,0,1,3/7/20,0,no,no
Alachua,7,0,1,3/8/20,0,no,no
Alachua,8,0,2,3/9/20,0,no,no
Alachua,9,1,2,3/10/20,1,no,yes
Alachua,10,0,2,3/11/20,-1,yes,no
Alachua,11,0,2,3/12/20,0,no,no
Alachua,12,1,2,3/13/20,1,no,yes
Alachua,13,1,2,3/14/20,0,no,no
Alachua,14,0,2,3/15/20,-1,yes,no
Alachua,15,1,3,3/16/20,1,no,yes
Alachua,16,2,3,3/17/20,1,no,yes
Alachua,17,3,3,3/18/20,1,no,no
Alachua,18,2,3,3/19/20,-1,no,no
Alachua,19,5,3,3/20/20,3,no,yes
Alachua,20,13,3,3/21/20,8,no,yes
Alachua,21,6,3,3/22/20,-7,yes,no
